transcript_id	counts
ENST00000394479.4|ENSG00000162924.16|OTTHUMG00000129418.4|OTTHUMT00000325344.1|REL-202|REL|11108|protein_coding|	7
ENST00000699192.1|ENSG00000162924.16|OTTHUMG00000129418.4|-|REL-205|REL|2406|protein_coding|	1
ENST00000699194.1|ENSG00000162924.16|OTTHUMG00000129418.4|-|REL-207|REL|3373|retained_intron|	5
ENST00000642725.1|ENSG00000162924.16|OTTHUMG00000129418.4|OTTHUMT00000497134.1|REL-203|REL|2156|protein_coding_CDS_not_defined|	9
ENST00000603652.2|ENSG00000270820.8|OTTHUMG00000185251.2|OTTHUMT00000469979.2|USP34-DT-204|USP34-DT|1738|lncRNA|	5
ENST00000664869.2|ENSG00000270820.8|OTTHUMG00000185251.2|OTTHUMT00000528956.1|USP34-DT-206|USP34-DT|1768|lncRNA|	14
ENST00000603028.5|ENSG00000270820.8|OTTHUMG00000185251.2|OTTHUMT00000469980.1|USP34-DT-202|USP34-DT|384|lncRNA|	27
ENST00000603199.3|ENSG00000270820.8|OTTHUMG00000185251.2|OTTHUMT00000469981.2|USP34-DT-203|USP34-DT|2032|lncRNA|	3
ENST00000702649.1|ENSG00000270820.8|OTTHUMG00000185251.2|-|USP34-DT-208|USP34-DT|695|lncRNA|	28
ENST00000605437.1|ENSG00000270820.8|OTTHUMG00000185251.2|OTTHUMT00000469983.1|USP34-DT-205|USP34-DT|569|lncRNA|	12
ENST00000677933.1|ENSG00000082898.19|OTTHUMG00000152316.24|OTTHUMT00000325932.20|XPO1-243|XPO1|4696|protein_coding|	2
ENST00000677813.1|ENSG00000082898.19|OTTHUMG00000152316.24|-|XPO1-239|XPO1|4549|protein_coding|	24
ENST00000676778.1|ENSG00000082898.19|OTTHUMG00000152316.24|-|XPO1-222|XPO1|4270|retained_intron|	43
ENST00000676789.1|ENSG00000082898.19|OTTHUMG00000152316.24|-|XPO1-224|XPO1|4184|protein_coding|	34
ENST00000688476.2|ENSG00000228541.3|OTTHUMG00000152523.1|-|ENST00000688476|ENSG00000228541|808|lncRNA|	5
ENST00000687402.2|ENSG00000228541.3|OTTHUMG00000152523.1|-|ENST00000687402|ENSG00000228541|1277|lncRNA|	66
ENST00000689590.1|ENSG00000228541.3|OTTHUMG00000152523.1|-|ENST00000689590|ENSG00000228541|398|lncRNA|	49
ENST00000449259.1|ENSG00000237638.3|OTTHUMG00000152704.2|OTTHUMT00000327471.1|LINC02245-201|LINC02245|2928|lncRNA|	19
ENST00000693405.1|ENSG00000237638.3|OTTHUMG00000152704.2|-|LINC02245-207|LINC02245|757|lncRNA|	63
ENST00000669631.1|ENSG00000237638.3|OTTHUMG00000152704.2|OTTHUMT00000528813.1|LINC02245-205|LINC02245|1409|lncRNA|	29
ENST00000685506.2|ENSG00000237638.3|OTTHUMG00000152704.2|-|LINC02245-206|LINC02245|675|lncRNA|	11
ENST00000606978.5|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000470882.1|LINC02934-207|LINC02934|1117|lncRNA|	8
ENST00000377977.3|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000470883.1|LINC02934-201|LINC02934|1266|lncRNA|	22
ENST00000661422.1|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000528205.1|LINC02934-210|LINC02934|2480|lncRNA|	14
ENST00000606239.2|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000470886.2|LINC02934-205|LINC02934|926|retained_intron|	13
ENST00000412986.1|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000327987.1|LINC02934-202|LINC02934|426|lncRNA|	7
ENST00000652861.1|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000529041.1|LINC02934-209|LINC02934|3085|lncRNA|	13
ENST00000666114.1|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000528206.1|LINC02934-211|LINC02934|1506|lncRNA|	7
ENST00000668467.1|ENSG00000204929.13|OTTHUMG00000152768.9|OTTHUMT00000528207.1|LINC02934-212|LINC02934|2617|lncRNA|	5
ENST00000460439.5|ENSG00000196975.16|OTTHUMG00000129649.6|OTTHUMT00000327358.1|ANXA4-204|ANXA4|543|protein_coding_CDS_not_defined|	7
ENST00000460942.5|ENSG00000196975.16|OTTHUMG00000129649.6|OTTHUMT00000327359.2|ANXA4-205|ANXA4|576|protein_coding_CDS_not_defined|	25
ENST00000635311.1|ENSG00000196975.16|OTTHUMG00000129649.6|OTTHUMT00000488234.1|ANXA4-212|ANXA4|1492|nonsense_mediated_decay|	25
ENST00000394295.6|ENSG00000196975.16|OTTHUMG00000129649.6|OTTHUMT00000251848.4|ANXA4-201|ANXA4|2651|protein_coding|	36
ENST00000443872.6|ENSG00000124357.13|OTTHUMG00000153239.26|OTTHUMT00000382816.2|NAGK-204|NAGK|878|protein_coding|	110
ENST00000428360.2|ENSG00000124357.13|OTTHUMG00000153239.26|OTTHUMT00000382818.1|NAGK-203|NAGK|488|protein_coding_CDS_not_defined|	7
ENST00000468427.2|ENSG00000124383.11|OTTHUMG00000129715.7|OTTHUMT00000331976.1|MPHOSPH10-202|MPHOSPH10|2565|protein_coding|	16
ENST00000695484.2|ENSG00000124383.11|OTTHUMG00000129715.7|-|MPHOSPH10-207|MPHOSPH10|2417|nonsense_mediated_decay|	9
ENST00000694907.2|ENSG00000124383.11|OTTHUMG00000129715.7|-|MPHOSPH10-206|MPHOSPH10|1983|nonsense_mediated_decay|	19
ENST00000244230.7|ENSG00000124383.11|OTTHUMG00000129715.7|OTTHUMT00000251924.3|MPHOSPH10-201|MPHOSPH10|2164|protein_coding|	33
ENST00000476969.1|ENSG00000124383.11|OTTHUMG00000129715.7|OTTHUMT00000334345.1|MPHOSPH10-203|MPHOSPH10|472|retained_intron|	19
ENST00000413491.5|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318303.1|SMYD5-203|SMYD5|660|nonsense_mediated_decay|	26
ENST00000258100.8|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318302.1|SMYD5-201|SMYD5|786|nonsense_mediated_decay|	18
ENST00000389501.9|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318301.2|SMYD5-202|SMYD5|2554|protein_coding|	11
ENST00000629411.2|ENSG00000135632.12|OTTHUMG00000150482.5|-|SMYD5-209|SMYD5|246|protein_coding|	7
ENST00000443900.1|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318304.3|SMYD5-204|SMYD5|584|protein_coding|	12
ENST00000474652.1|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318305.1|SMYD5-205|SMYD5|753|protein_coding_CDS_not_defined|	15
ENST00000491204.1|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318306.1|SMYD5-208|SMYD5|335|protein_coding_CDS_not_defined|	13
ENST00000486518.1|ENSG00000135632.12|OTTHUMG00000150482.5|OTTHUMT00000318308.1|SMYD5-207|SMYD5|566|protein_coding_CDS_not_defined|	4
ENST00000409884.6|ENSG00000176204.14|OTTHUMG00000152842.3|OTTHUMT00000328228.1|LRRTM4-204|LRRTM4|3198|protein_coding|	73
ENST00000409093.1|ENSG00000176204.14|OTTHUMG00000152842.3|OTTHUMT00000328225.1|LRRTM4-202|LRRTM4|2247|protein_coding|	21
ENST00000409282.1|ENSG00000176204.14|OTTHUMG00000152842.3|OTTHUMT00000328227.1|LRRTM4-203|LRRTM4|2451|protein_coding|	15
ENST00000496251.5|ENSG00000066032.19|OTTHUMG00000152903.13|OTTHUMT00000328632.1|CTNNA2-213|CTNNA2|733|protein_coding_CDS_not_defined|	8
ENST00000467488.1|ENSG00000066032.19|OTTHUMG00000152903.13|OTTHUMT00000328633.1|CTNNA2-210|CTNNA2|572|retained_intron|	12
ENST00000409971.6|ENSG00000066032.19|OTTHUMG00000152903.13|OTTHUMT00000328532.4|CTNNA2-206|CTNNA2|541|protein_coding|	11
ENST00000361291.8|ENSG00000066032.19|OTTHUMG00000152903.13|-|CTNNA2-202|CTNNA2|3071|protein_coding|	15
ENST00000409550.2|ENSG00000066032.19|OTTHUMG00000152903.13|OTTHUMT00000328750.2|CTNNA2-205|CTNNA2|595|protein_coding|	12
ENST00000465616.1|ENSG00000066032.19|OTTHUMG00000152903.13|OTTHUMT00000328636.2|CTNNA2-208|CTNNA2|570|protein_coding_CDS_not_defined|	14
ENST00000335459.9|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328605.2|TRABD2A-201|TRABD2A|1844|protein_coding|	16
ENST00000479944.5|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328606.2|TRABD2A-207|TRABD2A|3895|protein_coding_CDS_not_defined|	15
ENST00000409520.7|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000504368.2|TRABD2A-203|TRABD2A|1814|protein_coding|	6
ENST00000496500.5|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328746.1|TRABD2A-210|TRABD2A|838|protein_coding_CDS_not_defined|	7
ENST00000409133.1|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328743.2|TRABD2A-202|TRABD2A|1554|protein_coding|	8
ENST00000460991.1|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328745.1|TRABD2A-205|TRABD2A|537|protein_coding_CDS_not_defined|	25
ENST00000436322.1|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328971.3|TRABD2A-204|TRABD2A|571|protein_coding_CDS_not_defined|	30
ENST00000474298.5|ENSG00000186854.11|OTTHUMG00000152922.8|OTTHUMT00000328741.2|TRABD2A-206|TRABD2A|543|protein_coding_CDS_not_defined|	29
ENST00000306353.7|ENSG00000168890.14|OTTHUMG00000130168.5|OTTHUMT00000252483.1|TMEM150A-201|TMEM150A|1484|protein_coding|	60
ENST00000431593.5|ENSG00000168890.14|OTTHUMG00000130168.5|OTTHUMT00000329472.1|TMEM150A-207|TMEM150A|2323|retained_intron|	34
ENST00000444380.5|ENSG00000168890.14|OTTHUMG00000130168.5|OTTHUMT00000329473.1|TMEM150A-209|TMEM150A|1810|retained_intron|	4
ENST00000417791.5|ENSG00000168890.14|OTTHUMG00000130168.5|OTTHUMT00000329476.1|TMEM150A-204|TMEM150A|915|retained_intron|	40
ENST00000425160.1|ENSG00000168890.14|OTTHUMG00000130168.5|OTTHUMT00000329479.2|TMEM150A-206|TMEM150A|428|protein_coding|	11
ENST00000465560.5|ENSG00000132300.19|OTTHUMG00000153168.6|OTTHUMT00000329858.2|PTCD3-206|PTCD3|747|protein_coding_CDS_not_defined|	22
ENST00000488801.5|ENSG00000132300.19|OTTHUMG00000153168.6|OTTHUMT00000329856.2|PTCD3-217|PTCD3|568|protein_coding_CDS_not_defined|	29
ENST00000469585.5|ENSG00000132300.19|OTTHUMG00000153168.6|OTTHUMT00000329867.1|PTCD3-208|PTCD3|885|retained_intron|	35
ENST00000467273.5|ENSG00000132300.19|OTTHUMG00000153168.6|OTTHUMT00000329871.1|PTCD3-207|PTCD3|757|retained_intron|	92
ENST00000538924.7|ENSG00000068615.20|OTTHUMG00000130205.9|OTTHUMT00000490223.2|REEP1-208|REEP1|4017|protein_coding|	18
ENST00000691093.1|ENSG00000068615.20|OTTHUMG00000130205.9|-|REEP1-219|REEP1|2712|protein_coding|	29
ENST00000644644.1|ENSG00000068615.20|OTTHUMG00000130205.9|OTTHUMT00000494927.2|REEP1-212|REEP1|2584|protein_coding|	12
ENST00000643817.2|ENSG00000068615.20|OTTHUMG00000130205.9|OTTHUMT00000495971.1|REEP1-211|REEP1|2384|protein_coding|	12
ENST00000453231.6|ENSG00000068615.20|OTTHUMG00000130205.9|OTTHUMT00000330002.5|REEP1-202|REEP1|940|protein_coding|	11
ENST00000489855.2|ENSG00000068615.20|OTTHUMG00000130205.9|OTTHUMT00000330001.2|REEP1-205|REEP1|958|protein_coding|	8
ENST00000660608.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000525691.1|LINC00342-207|LINC00342|2019|lncRNA|	16
ENST00000668171.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000524568.1|LINC00342-213|LINC00342|876|lncRNA|	22
ENST00000655069.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000523260.1|LINC00342-203|LINC00342|1259|lncRNA|	1
ENST00000664191.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000526033.1|LINC00342-212|LINC00342|1464|lncRNA|	7
ENST00000663557.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000528926.1|LINC00342-211|LINC00342|4643|lncRNA|	30
ENST00000448494.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000338690.1|LINC00342-202|LINC00342|2351|lncRNA|	10
ENST00000661329.1|ENSG00000232931.6|OTTHUMG00000155186.10|OTTHUMT00000528928.1|LINC00342-209|LINC00342|1710|lncRNA|	13
ENST00000612359.4|ENSG00000174501.15|OTTHUMG00000155211.2|-|ANKRD36C-207|ANKRD36C|650|protein_coding|	2
ENST00000295246.7|ENSG00000174501.15|OTTHUMG00000155211.2|-|ANKRD36C-201|ANKRD36C|7501|protein_coding|	40
ENST00000488721.5|ENSG00000174501.15|OTTHUMG00000155211.2|OTTHUMT00000338800.1|ANKRD36C-203|ANKRD36C|2740|retained_intron|	39
ENST00000534304.5|ENSG00000174501.15|OTTHUMG00000155211.2|OTTHUMT00000385451.1|ANKRD36C-206|ANKRD36C|2301|nonsense_mediated_decay|	23
ENST00000619511.1|ENSG00000174501.15|OTTHUMG00000155211.2|-|ANKRD36C-208|ANKRD36C|737|protein_coding|	12
ENST00000359548.8|ENSG00000186281.13|OTTHUMG00000155208.2|OTTHUMT00000338790.1|GPAT2-201|GPAT2|2761|protein_coding|	36
ENST00000691940.1|ENSG00000186281.13|OTTHUMG00000155208.2|OTTHUMT00000338786.1|GPAT2-212|GPAT2|2754|protein_coding|	65
ENST00000687910.1|ENSG00000186281.13|OTTHUMG00000155208.2|-|GPAT2-211|GPAT2|2725|protein_coding|	29
ENST00000439254.1|ENSG00000186281.13|OTTHUMG00000155208.2|OTTHUMT00000338794.2|GPAT2-203|GPAT2|588|protein_coding|	22
ENST00000488515.1|ENSG00000186281.13|OTTHUMG00000155208.2|OTTHUMT00000338793.1|GPAT2-210|GPAT2|563|protein_coding_CDS_not_defined|	23
ENST00000659123.1|ENSG00000204685.9|OTTHUMG00000155209.3|OTTHUMT00000528183.1|STARD7-AS1-204|STARD7-AS1|3458|lncRNA|	38
ENST00000686512.1|ENSG00000204685.9|OTTHUMG00000155209.3|-|STARD7-AS1-207|STARD7-AS1|879|lncRNA|	5
ENST00000446816.2|ENSG00000204685.9|OTTHUMG00000155209.3|OTTHUMT00000338796.1|STARD7-AS1-202|STARD7-AS1|1565|lncRNA|	15
ENST00000666290.1|ENSG00000204685.9|OTTHUMG00000155209.3|OTTHUMT00000338797.2|STARD7-AS1-206|STARD7-AS1|2974|retained_intron|	85
ENST00000432267.3|ENSG00000204685.9|OTTHUMG00000155209.3|OTTHUMT00000528185.1|STARD7-AS1-201|STARD7-AS1|1739|lncRNA|	14
ENST00000614453.1|ENSG00000204685.9|OTTHUMG00000155209.3|-|STARD7-AS1-203|STARD7-AS1|514|lncRNA|	11
ENST00000476975.5|ENSG00000163126.15|OTTHUMG00000130534.4|OTTHUMT00000339155.1|ANKRD23-205|ANKRD23|1132|protein_coding_CDS_not_defined|	36
ENST00000331001.2|ENSG00000163126.15|OTTHUMG00000130534.4|OTTHUMT00000339153.2|ANKRD23-202|ANKRD23|2455|protein_coding|	23
ENST00000482175.5|ENSG00000163126.15|OTTHUMG00000130534.4|OTTHUMT00000339503.1|ANKRD23-206|ANKRD23|2040|retained_intron|	17
ENST00000462692.1|ENSG00000163126.15|OTTHUMG00000130534.4|OTTHUMT00000339506.1|ANKRD23-204|ANKRD23|857|protein_coding_CDS_not_defined|	7
ENST00000465930.1|ENSG00000168658.20|OTTHUMG00000153104.5|OTTHUMT00000329552.1|VWA3B-210|VWA3B|557|retained_intron|	42
ENST00000489630.5|ENSG00000168658.20|OTTHUMG00000153104.5|OTTHUMT00000329545.2|VWA3B-217|VWA3B|2575|nonsense_mediated_decay|	40
ENST00000629175.2|ENSG00000226791.9|OTTHUMG00000153173.9|OTTHUMT00000480700.1|LINC02611-205|LINC02611|417|lncRNA|	10
ENST00000623301.1|ENSG00000226791.9|OTTHUMG00000153173.9|OTTHUMT00000479098.1|LINC02611-203|LINC02611|1055|lncRNA|	4
ENST00000654365.1|ENSG00000226791.9|OTTHUMG00000153173.9|OTTHUMT00000528651.1|LINC02611-206|LINC02611|3223|lncRNA|	34
ENST00000701315.1|ENSG00000226791.9|OTTHUMG00000153173.9|-|LINC02611-217|LINC02611|697|lncRNA|	20
ENST00000687873.1|ENSG00000226791.9|OTTHUMG00000153173.9|-|LINC02611-213|LINC02611|575|lncRNA|	5
ENST00000702073.1|ENSG00000226791.9|OTTHUMG00000153173.9|-|LINC02611-218|LINC02611|961|lncRNA|	6
ENST00000663222.2|ENSG00000226791.9|OTTHUMG00000153173.9|OTTHUMT00000520074.1|LINC02611-210|LINC02611|702|lncRNA|	15
ENST00000393352.7|ENSG00000115641.19|OTTHUMG00000153120.6|OTTHUMT00000329662.1|FHL2-204|FHL2|1426|protein_coding|	121
ENST00000408995.5|ENSG00000115641.19|OTTHUMG00000153120.6|OTTHUMT00000329658.1|FHL2-206|FHL2|1367|protein_coding|	109
ENST00000329516.8|ENSG00000183054.13|OTTHUMG00000153196.11|OTTHUMT00000330029.5|RGPD6-201|RGPD6|7305|protein_coding|	38
ENST00000437167.2|ENSG00000183054.13|OTTHUMG00000153196.11|OTTHUMT00000338265.2|RGPD6-203|RGPD6|2649|protein_coding|	14
ENST00000696448.1|ENSG00000183054.13|OTTHUMG00000153196.11|-|RGPD6-214|RGPD6|7000|protein_coding|	4
ENST00000459645.1|ENSG00000183054.13|OTTHUMG00000153196.11|OTTHUMT00000330155.1|RGPD6-206|RGPD6|477|retained_intron|	15
ENST00000446930.1|ENSG00000183054.13|OTTHUMG00000153196.11|OTTHUMT00000330153.2|RGPD6-204|RGPD6|566|protein_coding|	14
ENST00000676595.2|ENSG00000153093.21|OTTHUMG00000131257.5|-|ACOXL-211|ACOXL|2823|protein_coding|	13
ENST00000448863.1|ENSG00000153093.21|OTTHUMG00000131257.5|OTTHUMT00000331946.2|ACOXL-208|ACOXL|486|protein_coding|	28
ENST00000461340.1|ENSG00000153093.21|OTTHUMG00000131257.5|OTTHUMT00000317477.1|ACOXL-209|ACOXL|446|protein_coding_CDS_not_defined|	62
ENST00000433706.5|ENSG00000153093.21|OTTHUMG00000131257.5|OTTHUMT00000331947.2|ACOXL-204|ACOXL|483|protein_coding|	34
ENST00000441974.1|ENSG00000153093.21|OTTHUMG00000131257.5|OTTHUMT00000331949.1|ACOXL-206|ACOXL|399|protein_coding|	5
ENST00000463985.6|ENSG00000163075.13|OTTHUMG00000153310.2|-|CFAP221-207|CFAP221|689|nonsense_mediated_decay|	14
ENST00000594033.5|ENSG00000163075.13|OTTHUMG00000153310.2|-|CFAP221-211|CFAP221|964|nonsense_mediated_decay|	57
ENST00000488358.1|ENSG00000163075.13|OTTHUMG00000153310.2|-|CFAP221-210|CFAP221|589|retained_intron|	42
ENST00000597189.1|ENSG00000163075.13|OTTHUMG00000153310.2|-|CFAP221-214|CFAP221|837|protein_coding_CDS_not_defined|	30
ENST00000341310.10|ENSG00000074047.22|OTTHUMG00000153741.11|OTTHUMT00000332290.2|GLI2-201|GLI2|4904|nonsense_mediated_decay|	7
ENST00000445186.5|ENSG00000074047.22|OTTHUMG00000153741.11|OTTHUMT00000332289.2|GLI2-208|GLI2|4955|nonsense_mediated_decay|	18
ENST00000360874.10|ENSG00000074047.22|OTTHUMG00000153741.11|OTTHUMT00000332331.5|GLI2-202|GLI2|529|protein_coding_CDS_not_defined|	31
ENST00000433812.1|ENSG00000074047.22|OTTHUMG00000153741.11|OTTHUMT00000332295.3|GLI2-205|GLI2|1112|nonsense_mediated_decay|	33
ENST00000347849.7|ENSG00000072135.13|OTTHUMG00000131630.6|OTTHUMT00000332753.2|PTPN18-202|PTPN18|2472|protein_coding|	44
ENST00000489215.5|ENSG00000072135.13|OTTHUMG00000131630.6|OTTHUMT00000332934.1|PTPN18-213|PTPN18|460|retained_intron|	34
ENST00000483617.5|ENSG00000072135.13|OTTHUMG00000131630.6|OTTHUMT00000332936.1|PTPN18-212|PTPN18|595|retained_intron|	31
ENST00000490137.1|ENSG00000072135.13|OTTHUMG00000131630.6|OTTHUMT00000332945.1|PTPN18-214|PTPN18|411|retained_intron|	18
ENST00000597655.6|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000462109.2|TEX41-224|TEX41|1348|lncRNA|	26
ENST00000662271.1|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000526336.1|TEX41-346|TEX41|987|lncRNA|	4
ENST00000629613.3|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000480832.1|TEX41-286|TEX41|1023|lncRNA|	15
ENST00000631167.3|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000480826.2|TEX41-301|TEX41|1079|lncRNA|	17
ENST00000662863.1|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000525498.1|TEX41-347|TEX41|914|lncRNA|	31
ENST00000414256.5|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000332160.2|TEX41-202|TEX41|604|lncRNA|	3
ENST00000630451.2|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000480785.1|TEX41-293|TEX41|690|lncRNA|	14
ENST00000423031.1|ENSG00000226674.11|OTTHUMG00000153701.105|OTTHUMT00000332161.1|TEX41-204|TEX41|491|lncRNA|	19
ENST00000656564.1|ENSG00000231040.3|OTTHUMG00000153712.1|OTTHUMT00000523958.1|LINC01911-207|LINC01911|1361|lncRNA|	70
ENST00000654856.1|ENSG00000231040.3|OTTHUMG00000153712.1|OTTHUMT00000524049.1|LINC01911-205|LINC01911|1290|lncRNA|	29
ENST00000667114.1|ENSG00000231040.3|OTTHUMG00000153712.1|OTTHUMT00000526185.1|LINC01911-210|LINC01911|1393|lncRNA|	13
ENST00000495604.5|ENSG00000162980.17|OTTHUMG00000131887.8|OTTHUMT00000338352.1|ARL5A-207|ARL5A|428|protein_coding_CDS_not_defined|	5
ENST00000446896.7|ENSG00000162980.17|OTTHUMG00000131887.8|OTTHUMT00000338351.3|ARL5A-203|ARL5A|1268|nonsense_mediated_decay|	70
ENST00000487818.1|ENSG00000162980.17|OTTHUMG00000131887.8|OTTHUMT00000338353.1|ARL5A-206|ARL5A|577|protein_coding_CDS_not_defined|	53
ENST00000458140.6|ENSG00000162980.17|OTTHUMG00000131887.8|OTTHUMT00000338350.4|ARL5A-204|ARL5A|1076|nonsense_mediated_decay|	9
ENST00000428992.2|ENSG00000162980.17|OTTHUMG00000131887.8|OTTHUMT00000338349.3|ARL5A-202|ARL5A|747|protein_coding|	56
ENST00000620391.4|ENSG00000115221.13|OTTHUMG00000132026.8|-|ITGB6-209|ITGB6|4401|protein_coding|	87
ENST00000652612.1|ENSG00000115221.13|OTTHUMG00000132026.8|OTTHUMT00000499936.2|ITGB6-210|ITGB6|1463|retained_intron|	36
ENST00000696453.2|ENSG00000115290.11|OTTHUMG00000132135.8|-|GRB14-207|GRB14|2099|protein_coding|	19
ENST00000263915.8|ENSG00000115290.11|OTTHUMG00000132135.8|OTTHUMT00000255180.3|GRB14-201|GRB14|2415|protein_coding|	12
ENST00000488342.5|ENSG00000115290.11|OTTHUMG00000132135.8|OTTHUMT00000333196.1|GRB14-205|GRB14|1983|retained_intron|	4
ENST00000446413.6|ENSG00000115290.11|OTTHUMG00000132135.8|OTTHUMT00000333140.5|GRB14-203|GRB14|1435|protein_coding|	12
ENST00000469573.1|ENSG00000115290.11|OTTHUMG00000132135.8|OTTHUMT00000333195.1|GRB14-204|GRB14|984|retained_intron|	7
ENST00000424693.1|ENSG00000115290.11|OTTHUMG00000132135.8|OTTHUMT00000333197.2|GRB14-202|GRB14|587|protein_coding|	13
ENST00000409837.5|ENSG00000138382.15|OTTHUMG00000154117.4|OTTHUMT00000333961.1|METTL5-205|METTL5|936|protein_coding|	20
ENST00000442181.5|ENSG00000138382.15|OTTHUMG00000154117.4|OTTHUMT00000333964.1|METTL5-208|METTL5|443|protein_coding|	24
ENST00000308099.7|ENSG00000138382.15|OTTHUMG00000154117.4|OTTHUMT00000396839.1|METTL5-202|METTL5|629|protein_coding|	43
ENST00000538491.1|ENSG00000138382.15|OTTHUMG00000154117.4|OTTHUMT00000396841.2|METTL5-212|METTL5|235|protein_coding|	20
ENST00000471560.1|ENSG00000138382.15|OTTHUMG00000154117.4|OTTHUMT00000333963.1|METTL5-209|METTL5|550|retained_intron|	8
ENST00000695928.2|ENSG00000163364.12|OTTHUMG00000154156.8|-|LINC01116-204|LINC01116|3035|lncRNA|	32
ENST00000339037.4|ENSG00000163364.12|OTTHUMG00000154156.8|OTTHUMT00000334154.2|LINC01116-202|LINC01116|1502|lncRNA|	12
ENST00000658669.1|ENSG00000163364.12|OTTHUMG00000154156.8|OTTHUMT00000512119.1|LINC01116-203|LINC01116|1392|lncRNA|	18
ENST00000698425.3|ENSG00000163364.12|OTTHUMG00000154156.8|-|LINC01116-205|LINC01116|747|lncRNA|	5
ENST00000665720.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000528528.1|ENST00000665720|ENSG00000236501|2563|lncRNA|	39
ENST00000452002.5|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000339666.1|ENST00000452002|ENSG00000236501|544|lncRNA|	31
ENST00000441205.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000339665.1|ENST00000441205|ENSG00000236501|567|lncRNA|	28
ENST00000657989.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000528531.1|ENST00000657989|ENSG00000236501|1187|lncRNA|	5
ENST00000670819.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000528533.1|ENST00000670819|ENSG00000236501|971|lncRNA|	14
ENST00000659683.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000528534.1|ENST00000659683|ENSG00000236501|1314|lncRNA|	9
ENST00000658626.1|ENSG00000236501.6|OTTHUMG00000155365.2|OTTHUMT00000528535.1|ENST00000658626|ENSG00000236501|1960|lncRNA|	3
ENST00000677043.1|ENSG00000170144.22|OTTHUMG00000132529.11|-|HNRNPA3-212|HNRNPA3|2926|protein_coding|	16
ENST00000677337.1|ENSG00000170144.22|OTTHUMG00000132529.11|-|HNRNPA3-213|HNRNPA3|5654|nonsense_mediated_decay|	8
ENST00000677863.1|ENSG00000170144.22|OTTHUMG00000132529.11|-|HNRNPA3-215|HNRNPA3|5651|protein_coding|	70
ENST00000676874.1|ENSG00000170144.22|OTTHUMG00000132529.11|-|HNRNPA3-211|HNRNPA3|3028|protein_coding|	41
ENST00000435711.5|ENSG00000170144.22|OTTHUMG00000132529.11|OTTHUMT00000340009.1|HNRNPA3-204|HNRNPA3|1731|protein_coding|	13
ENST00000392524.7|ENSG00000170144.22|OTTHUMG00000132529.11|OTTHUMT00000255729.3|HNRNPA3-201|HNRNPA3|5710|protein_coding|	59
ENST00000699297.1|ENSG00000116044.17|OTTHUMG00000133620.18|-|NFE2L2-219|NFE2L2|4111|protein_coding|	8
ENST00000699220.1|ENSG00000116044.17|OTTHUMG00000133620.18|-|NFE2L2-213|NFE2L2|2040|protein_coding|	6
